,금융회사,상품명,세전이자율,세후이자율,세후이자(예시),최고우대금리,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_km,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
404,진주저축은행,E-정기예금(비대면),4.02%,3.40%,"340,090",4.02%,단리,12개월,2023-10-23,"영업지원부, 0518051450",없음,비거주 외국인 외 제한없음,온라인,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
405,진주저축은행,M-정기예금(비대면),4.02%,3.40%,"346,429",4.02%,복리,12개월,2023-10-23,"영업지원부, 0518051450",없음,비거주 외국인 외 제한없음,온라인,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
406,진주저축은행,M-정기예금(비대면),4.02%,3.40%,"340,090",4.02%,단리,12개월,2023-10-23,"영업지원부, 0518051450",없음,비거주 외국인 외 제한없음,온라인,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
407,남양저축은행,비대면-정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-02,총무부0315663300,없음,"만19세이상 내국인 개인고객, 본인 스마트폰 소지자, 신분증(주민등록증 또는 운전면허증)소지자, 미국인 납세자에 해당하지 않는 고객",온라인,"만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%","중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%",1,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
408,남양저축은행,비대면-정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-02,총무부0315663300,없음,"만19세이상 내국인 개인고객, 본인 스마트폰 소지자, 신분증(주민등록증 또는 운전면허증)소지자, 미국인 납세자에 해당하지 않는 고객",온라인,"만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%","중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%",1,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
409,남양저축은행,정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-02,총무부0315663300,없음,제한없음,영업점,"만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%","중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%",1,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
410,남양저축은행,정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-02,총무부0315663300,없음,제한없음,영업점,"만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%","중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%",1,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
411,남양저축은행,e-정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-02,총무부0315663300,없음,제한없음,온라인,"만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%","중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%",1,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
412,남양저축은행,e-정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-02,총무부0315663300,없음,제한없음,온라인,"만기 후 한 달까지 약정금리-현행금리 비교하여 낮은 금리 적용, 이후 0.1%","중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%",1,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
413,대백저축은행,애플정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-07,"총무부,053-742-3301",-,제한없음,온라인,"1개월이내-약정이율과 현행이율중 낮은이율
1개월 초과-보통예금이율(0.2%)",해당없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
414,대백저축은행,애플정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-07,"총무부,053-742-3301",-,제한없음,온라인,"1개월이내-약정이율과 현행이율중 낮은이율
1개월 초과-보통예금이율(0.2%)",해당없음,5,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
415,라온저축은행,정기예금,4.00%,3.38%,"338,400",4.30%,단리,12개월,2023-11-10,기획총무팀 070-5020-2906,- 수성지점가입시 0.3% 우대금리적용(1년),제한없음,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",최소금액 10만원이상,5,3,* 영업점 : 0.3% [수성지점가입],,,,,,,,0.3%,,,,,,,,,,,,
416,라온저축은행,정기예금,4.00%,3.38%,"344,673",4.30%,복리,12개월,2023-11-10,기획총무팀 070-5020-2906,- 수성지점가입시 0.3% 우대금리적용(1년),제한없음,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",최소금액 10만원이상,5,7,* 영업점 : 0.3% [수성지점가입],,,,,,,,0.3%,,,,,,,,,,,,
417,모아저축은행,정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-01,"기획실, 0324303417",없음,제한없음,영업점,1. 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리 / 2. 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율,1인당 가입금액 : 10만원 이상,2,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
418,모아저축은행,정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-01,"기획실, 0324303417",없음,제한없음,영업점,1. 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리 / 2. 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율,1인당 가입금액 : 10만원 이상,2,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
419,모아저축은행,e-모아 정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-01,"기획실, 0324303417",없음,제한 없음,온라인,1. 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리 / 2. 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율,1인당 가입금액 : 10만원 이상,2,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
420,모아저축은행,e-모아 정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-01,"기획실, 0324303417",없음,제한 없음,온라인,1. 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리 / 2. 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율,1인당 가입금액 : 10만원 이상,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
421,삼정저축은행,정기예금,4.00%,3.38%,"344,673",4.10%,복리,12개월,2023-06-14,"영업부,0317916411",재예치 우대 : 0.1% (1년이상 예치한 정기예·적금을 1년이상 정기예금으로 재예치시 적용),제한없음,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,7,* 해당은행 : 0.1% [1년이상 예치한 정기예·적금을 1년이상 정기예금으로 재예치],,,,,,,,,0.1%,,,,,,,,,,,
422,삼정저축은행,정기예금,4.00%,3.38%,"338,400",4.10%,단리,12개월,2023-06-14,"영업부,0317916411",재예치 우대 : 0.1% (1년이상 예치한 정기예·적금을 1년이상 정기예금으로 재예치시 적용),제한없음,영업점,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,3,* 해당은행 : 0.1% [1년이상 예치한 정기예·적금을 1년이상 정기예금으로 재예치],,,,,,,,,0.1%,,,,,,,,,,,
423,삼정저축은행,e-정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-06-14,"영업부,0317916411",없음,제한없음,온라인,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
424,삼정저축은행,e-정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-06-14,"영업부,0317916411",없음,제한없음,온라인,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
425,삼정저축은행,s-정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-06-14,"영업부,0317916411",없음,제한없음,온라인,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
426,삼정저축은행,s-정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-06-14,"영업부,0317916411",없음,제한없음,온라인,"-1개월이내: 계약일 당시 약정이율과 계약 만기시 약정이율 중 낮은 이율
-1개월초과: 보통예금 이율",없음,1,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
427,상상인저축은행,뱅뱅뱅 정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-10,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,온라인,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
428,상상인저축은행,뱅뱅뱅 정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-10,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,온라인,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
429,상상인저축은행,비대면 정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-10,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,온라인,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
430,상상인저축은행,비대면 정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-10,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,온라인,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
431,상상인저축은행,정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-10,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,영업점,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
432,상상인저축은행,정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-10,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,영업점,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
433,상상인저축은행,e-정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-10,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,온라인,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
434,상상인저축은행,e-정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-10,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,온라인,"신규가입일 당시 영업점 및 인터넷 홈페이지에 고시한 경과기간별 만기후이자율 적용
-1개월 이내: 최종 회전이율과 만기시점 동일상품 동일계약기간의 신규약정금리 중 낮은 금리를 적용
-1개월 초과: 보통예금 이율: 연0.1%(세전)",없음,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
435,상상인플러스저축은행,비대면 정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-13,예적금 문의 16002100,없음,제한없음,온라인,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
9개월 이상 24개월 미만: 약정이율95%",4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
436,상상인플러스저축은행,비대면 정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-13,예적금 문의 16002100,없음,제한없음,온라인,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
9개월 이상 24개월 미만: 약정이율95%",4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
437,상상인플러스저축은행,정기예금,4.00%,3.38%,"344,673",4.00%,복리,12개월,2023-11-13,예적금 문의 16002100,없음,제한없음,영업점,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
9개월 이상 24개월 미만: 약정이율95%",4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
438,상상인플러스저축은행,정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-13,예적금 문의 16002100,없음,제한없음,영업점,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
9개월 이상 24개월 미만: 약정이율95%",4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
439,상상인플러스저축은행,크크크 정기예금,4.00%,3.38%,"338,400",4.00%,단리,12개월,2023-11-13,예적금 문의 16002100,없음,제한없음,온라인,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
9개월 이상 24개월 미만: 약정이율95%",4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
