,금융회사,상품명,세전이자율,세후이자율,세후이자(예시),최고우대금리,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_km,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
320,유안타저축은행,SB톡톡 정기예금 (비대면),3.20%,2.71%,"135,360",3.20%,단리,6개월,2023-10-25,"경영지원팀, 02-6022-3745",없음,제한없음,온라인,"만기후 1개월이하:
약정금리와 현행금리 중 낮은 금리
만기후 1개월초과:
현행 보통예금금리",없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
321,유안타저축은행,SB톡톡 정기예금 (비대면),3.20%,2.71%,"136,266",3.20%,복리,6개월,2023-10-25,"경영지원팀, 02-6022-3745",없음,제한없음,온라인,"만기후 1개월이하:
약정금리와 현행금리 중 낮은 금리
만기후 1개월초과:
현행 보통예금금리",없음,2,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
322,인성저축은행,정기예금,3.20%,2.71%,"135,360",3.20%,단리,6개월,2023-03-28,경영기획부 032-865-3911,없음,-제한없음,영업점,"-1개월이내 : 약정이율
-1개월초과 : 보통예금이율",-없음,2,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
323,인성저축은행,정기예금,3.20%,2.71%,"136,266",3.20%,복리,6개월,2023-03-28,경영기획부 032-865-3911,없음,-제한없음,영업점,"-1개월이내 : 약정이율
-1개월초과 : 보통예금이율",-없음,2,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
324,인성저축은행,e-정기예금,3.20%,2.71%,"135,360",3.20%,단리,6개월,2023-03-28,경영기획부 032-865-3911,없음,-만19세이상의 개인,온라인,"-1개월이내 : 약정이율
-1개월초과 : 보통예금이율",-통장을 발급하지 않는 온라인 전용상품으로 영업점 해지시 우대금리 적용불가,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
325,인성저축은행,e-정기예금,3.20%,2.71%,"136,266",3.20%,복리,6개월,2023-03-28,경영기획부 032-865-3911,없음,-만19세이상의 개인,온라인,"-1개월이내 : 약정이율
-1개월초과 : 보통예금이율",-통장을 발급하지 않는 온라인 전용상품으로 영업점 해지시 우대금리 적용불가,2,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
326,참저축은행,비대면정기예금,3.20%,2.71%,"135,360",3.20%,단리,6개월,2023-11-08,"수신파트, 053-720-7334",없음,만19세 이상 내국인(법인불가),온라인,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),SB톡톡플러스 비로그인서비스로 신규가입 시,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
327,참저축은행,비대면정기예금,3.20%,2.71%,"136,266",3.20%,복리,6개월,2023-11-08,"수신파트, 053-720-7334",없음,만19세 이상 내국인(법인불가),온라인,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),SB톡톡플러스 비로그인서비스로 신규가입 시,5,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
328,참저축은행,e-정기예금,3.20%,2.71%,"135,360",3.20%,단리,6개월,2023-11-08,"수신파트, 053-720-7334",없음,제한없음,온라인,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),"인터넷뱅킹, SB톡톡플러스 로그인 시",5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
329,참저축은행,e-정기예금,3.20%,2.71%,"136,266",3.20%,복리,6개월,2023-11-08,"수신파트, 053-720-7334",없음,제한없음,온라인,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),"인터넷뱅킹, SB톡톡플러스 로그인 시",5,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
330,하나저축은행,정기예금,3.20%,2.71%,"136,266",3.30%,복리,6개월,2023-11-02,(예적금)수신기획팀 0222302562 (개인대출)리테일금융부 0222302817,* 최고우대금리 : 0.1% - 인터넷/스마트뱅킹/모바일브랜치 예금가입 : 0.1% ※ 단위는 연%p,제한없음,모두가능,"-1개월 이내 : 약정금리와 현행 고시금리 중 낮은 금리
-1개월 초과 : 현행 고시 보통예금 금리","1. 최저가입금액 : 10만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율
(최저금리 : 약정금리 * 50%)

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월이상(차등율:80%)",3,6,* 비대면 : 0.1%,,,,,,,0.1%,,,,,,,,,,,,,
331,하나저축은행,정기예금,3.20%,2.71%,"135,360",3.30%,단리,6개월,2023-11-02,(예적금)수신기획팀 0222302562 (개인대출)리테일금융부 0222302817,* 최고우대금리 : 0.1% - 인터넷/스마트뱅킹/모바일브랜치 예금가입 : 0.1% ※ 단위는 연%p,제한없음,모두가능,"-1개월 이내 : 약정금리와 현행 고시금리 중 낮은 금리
-1개월 초과 : 현행 고시 보통예금 금리","1. 최저가입금액 : 10만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율
(최저금리 : 약정금리 * 50%)

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월이상(차등율:80%)",3,11,* 비대면 : 0.1%,,,,,,,0.1%,,,,,,,,,,,,,
332,경남은행,BNK주거래우대정기예금,3.15%,2.66%,"133,245",3.45%,단리,6개월,2023-10-20,"리테일금융부(대출문의),055-290-8743 마케팅추진부(예·적금상품),1600-8585","①급여,연금,가맹점대금 중 한 종류 입금할 경우 0.10% ②당행 신용/체크카드 결제실적 보유할 경우 0.10% ③가입일 기준 6개월이내 당행 정기예금 미보유 신규 고객인 경우 0.10%",개인 및 개인사업자,온라인,"만기 후 1개월 이내: 일반정기예금 기본이율 Ⅹ50%
만기 후 1개월 초과: 일반정기예금 기본이율 Ⅹ20%","1. 이 예금의 계약기간은 6개월, 1년, 2년으로 한다.
2. 가입좌수 제한없으며 가입금액은 최소 1백만원 이상 최고 5억원 이하이다.",2,4,"* 급여이체 : 0.1% [ 연금 혹은 가맹정대금도 적용]
* 카드실적 : 0.1% [ 당행 신용/체크카드 결제실적 존재시 적용 ]
* 최초거래 : 0.1% [ 가입일 기준 6개월이내 정기예금 미보유 신규고객 ] ",0.1%,,,0.1%,0.1%,,,,,,,,,,,,,,,
333,중소기업은행,i-ONE놀이터예금,3.10%,2.62%,"131,130",3.40%,단리,6개월,2023-10-20,고객 문의 1566-2566,- i-ONE BANK(개인)을 통해 수행한 미션 스탬프 수에 따라 최고 연 0.30%p 우대 1. 스탬프 2~4개 적립 : 연 0.1%p 2. 스탬프 5~9개 적립 : 연 0.2%p 3. 스탬프 10개 적립 : 연 0.3%p,"실명의 개인
(개인사업자 제외)",온라인,만기일 당시 정기예금 만기후 이자율 적용 -1개월 이내: 만기일 당시 계약기간별 고시금리×50% -1월 초과 6개월 이내: 만기일 당시 계약기간별 고시금리×30% -6개월 초과: 만기일 당시 계약기간별 고시금리×20%,"계좌 수 제한 없으며, 최소 1백만원 이상
통합한도 3천만원 이내 가입 가능",1,4,"* 이벤트 : 0.1% [ 미션 스탬프 2~4개일경우,  5~9개 0.1% 가산가능, 10개 0.2% 가산가능]",,,,,,,,,,,,,0.1%,,,,,,,
334,평택상호저축은행,정기예금,3.01%,2.55%,"128,124",3.01%,복리,6개월,2023-03-09,"여신지원팀, 031-659-3382",해당사항 없음,제한없음,모두가능,보통예금 이율,보호금융상품 1인당 최고 5천만원,2,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
335,평택상호저축은행,정기예금(인뱅),3.01%,2.55%,"128,124",3.01%,복리,6개월,2023-03-09,"여신지원팀, 031-659-3382",해당사항 없음,제한없음,모두가능,보통예금 이율,보호금융상품 1인당 최고 5천만원,2,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
336,국제저축은행,꿈 찾아 정기예금,3.00%,2.54%,"127,696",3.00%,복리,6개월,2023-09-08,"수신여신팀, 051-640-2159",없음,제한없음,영업점,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
337,국제저축은행,꿈 찾아 정기예금,3.00%,2.54%,"126,900",3.00%,단리,6개월,2023-09-08,"수신여신팀, 051-640-2159",없음,제한없음,영업점,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
338,국제저축은행,꿈 찾아 정기예금(비대면),3.00%,2.54%,"126,900",3.00%,단리,6개월,2023-09-08,"수신여신팀, 051-640-2159",없음,만 19세 이상의 개인,온라인,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
339,국제저축은행,꿈 찾아 정기예금(비대면),3.00%,2.54%,"127,696",3.00%,복리,6개월,2023-09-08,"수신여신팀, 051-640-2159",없음,만 19세 이상의 개인,온라인,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
340,동원제일저축은행,정기예금,3.00%,2.54%,"127,696",3.00%,복리,6개월,2023-11-02,"기획부, 1544-8811",없음,제한없음,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 금리 적용",없음,4,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
341,동원제일저축은행,정기예금,3.00%,2.54%,"126,900",3.00%,단리,6개월,2023-11-02,"기획부, 1544-8811",없음,제한없음,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 금리 적용",없음,4,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
342,동원제일저축은행,정기예금(비대면),3.00%,2.54%,"126,900",3.00%,단리,6개월,2023-11-02,"기획부, 1544-8811",없음,제한없음,온라인,-만기 후 1개월 이하:약정 금리와 만기일 현재 정기예금 금리중 낮은 금리적용 -만기 후 1개월 초과: 보통예금 금리 적용,계좌당 가입한도:5천만원,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
343,동원제일저축은행,정기예금(비대면),3.00%,2.54%,"127,696",3.00%,복리,6개월,2023-11-02,"기획부, 1544-8811",없음,제한없음,온라인,-만기 후 1개월 이하:약정 금리와 만기일 현재 정기예금 금리중 낮은 금리적용 -만기 후 1개월 초과: 보통예금 금리 적용,계좌당 가입한도:5천만원,4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
344,머스트삼일저축은행,정기예금,3.00%,2.54%,"127,696",3.00%,복리,6개월,2023-06-05,경영관리팀 0542754060,없음,제한없음,영업점,"-만기후 1개월 이내 : 약정이율 Ⅹ 100% 
-만기후 1개월 초과: 연0.2%",없음,5,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
345,머스트삼일저축은행,정기예금,3.00%,2.54%,"126,900",3.00%,단리,6개월,2023-06-05,경영관리팀 0542754060,없음,제한없음,영업점,"-만기후 1개월 이내 : 약정이율 Ⅹ 100% 
-만기후 1개월 초과: 연0.2%",없음,5,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
346,세람상호저축은행,정기예금,3.00%,2.54%,"126,900",3.00%,단리,6개월,2023-11-07,"기획팀, 031-822-1623",없음,제한없음,영업점,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
347,세람상호저축은행,정기예금,3.00%,2.54%,"127,696",3.00%,복리,6개월,2023-11-07,"기획팀, 031-822-1623",없음,제한없음,영업점,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
348,세람상호저축은행,정기예금(비대면),3.00%,2.54%,"127,696",3.00%,복리,6개월,2023-11-07,"기획팀, 031-822-1623",없음,제한없음,온라인,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
349,세람상호저축은행,정기예금(비대면),3.00%,2.54%,"126,900",3.00%,단리,6개월,2023-11-07,"기획팀, 031-822-1623",없음,제한없음,온라인,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
350,세람상호저축은행,e-정기예금,3.00%,2.54%,"127,696",3.00%,복리,6개월,2023-11-07,"기획팀, 031-822-1623",없음,제한없음,온라인,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
351,세람상호저축은행,e-정기예금,3.00%,2.54%,"126,900",3.00%,단리,6개월,2023-11-07,"기획팀, 031-822-1623",없음,제한없음,온라인,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
352,신한저축은행,정기예금,3.00%,2.54%,"126,900",3.00%,단리,6개월,2023-10-31,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,없음,제한없음,영업점,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 단리식(매월지급), 복리식(만기일시지급)
- 해지방법 : 영업점 방문 또는 인터넷홈페이지/모바일앱에 접속하여 해약",2,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
353,신한저축은행,정기예금,3.00%,2.54%,"127,696",3.00%,복리,6개월,2023-10-31,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,없음,제한없음,영업점,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 단리식(매월지급), 복리식(만기일시지급)
- 해지방법 : 영업점 방문 또는 인터넷홈페이지/모바일앱에 접속하여 해약",2,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
354,신한저축은행,e-정기예금,3.00%,2.54%,"126,900",3.00%,단리,6개월,2023-10-31,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,없음,개인,온라인,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 단리식(매월지급), 복리식(만기일시지급)
- 가입방법 : 인터넷홈페이지
- 해지방법 : 인터넷홈페이지/모바일앱에 접속하여 해약
- e-정기예금, s-정기예금, e-더드림정기예금, s-더드림정기예금 1인당 통합 한도 5억",2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
355,신한저축은행,e-정기예금,3.00%,2.54%,"127,696",3.00%,복리,6개월,2023-10-31,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,없음,개인,온라인,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 단리식(매월지급), 복리식(만기일시지급)
- 가입방법 : 인터넷홈페이지
- 해지방법 : 인터넷홈페이지/모바일앱에 접속하여 해약
- e-정기예금, s-정기예금, e-더드림정기예금, s-더드림정기예금 1인당 통합 한도 5억",2,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
356,신한저축은행,s-정기예금,3.00%,2.54%,"126,900",3.00%,단리,6개월,2023-10-31,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,없음,개인,온라인,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 단리식(매월지급), 복리식(만기일시지급)
- 가입방법 : 모바일앱
- 해지방법 : 인터넷홈페이지/모바일앱에 접속하여 해약
- e-정기예금, s-정기예금, e-더드림정기예금, s-더드림정기예금 1인당 통합 한도 5억
- 2023.02.13 smart-정기예금에서 s-정기예금으로 상품명 변경",2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
