,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
856,키움저축은행,정기적금,정액적립식,3.30%,2.79%,"69,795",3.30%,2.10808676,단리,24개월,2023-08-30,경영지원팀 1670-0077 예적금문의 1670-0077,없음,개인 및 개인사업자,영업점,"-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",없음,3,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
857,광주은행,해피라이프_여행스케치적금V,자유적립식,3.20%,2.71%,-,4.40%,2.056659869,단리,24개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 1.20%p ①해피라이프_여행스케치외화적금V 동일자가입 0.5%p ②해지원금 기준 500만원이상 : 최고0.2%p ③신용(체크)카드사용실적300만원이상:최고 0.3%p ④개인(신용)정보 동의: 0.2%p,"제한없음(단,국가및지방자치단체제외)",모두가능,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
*만기후 1개월 초과: 0.1%","1. 가입기간 : 6개월이상 3년제
2. 가입금액 : 월5만원 이상 5백만원 이하 (1인1계좌)",1,5.0,"* 여행 : 0.5% [해피라이프_여행스케치외화적금V 동일자가입] 
* 만기 : 최고0.2%p [해지원금 500만원 이상]
* 카드실적 : 0.3% [300만원 이상] 
* 마케팅동의: 0.2%",,0.20%,,0.30%,,,,,,,0.20%,,,,,,,,,0.50%
858,더케이저축은행,정기적금,정액적립식,3.20%,2.71%,"67,680",3.20%,2.056659869,단리,24개월,2022-10-04,"전략기획팀, 02-569-5600",없음,제한없음,모두가능,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",없음,4,3.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
859,센트럴저축은행,정기적금,정액적립식,3.20%,2.71%,"67,680",3.20%,2.056659869,단리,24개월,2022-10-14,"영업부, 0622244010",없음.,제한없음.,영업점,(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,3,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
860,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)",정액적립식,3.20%,2.71%,"67,680",3.20%,2.056659869,단리,24개월,2022-10-14,"영업부, 0622244010",없음.,제한없음.,온라인,(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,3,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
861,한성저축은행,정기적금,정액적립식,3.20%,2.71%,"67,680",3.20%,2.056659869,단리,24개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,영업점,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
862,한성저축은행,e-정기적금,정액적립식,3.20%,2.71%,"67,680",3.20%,2.056659869,단리,24개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,온라인,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
863,한성저축은행,m-정기적금,정액적립식,3.20%,2.71%,"67,680",3.20%,2.056659869,단리,24개월,2022-07-22,"기획부, 043-730-0534",없음,제한없음,온라인,1개월 이내 약정금리와 현행금리 중 낮은 금리 적용. 1개월 초과 계약일의 보통예금이율 적용,"*방문가입  
* 중도해지이율  
- 1개월미만 : 계약일의 보통예금 이율  
- 1개월이상 6개월미만 : 약정이율의 50%  
- 6개월이상 12개월미만 : 약정이율의 55%  
- 12개월이상 : 약정이율의 60%  
* 단, 최저금리는 보통예금이율 이상 적용",2,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
864,KB저축은행,KB일반e-Plus정기적금,정액적립식,3.20%,2.71%,"67,680",3.20%,2.056659869,단리,24개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
865,KB저축은행,KB일반e-Plus정기적금,자유적립식,3.20%,2.71%,-,3.20%,2.056659869,단리,24개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,6.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
866,KB저축은행,KB일반e-Plus정기적금,정액적립식,3.20%,2.71%,"68,865",3.20%,-0.128558952,복리,24개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,4.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
867,KB저축은행,KB일반e-Plus정기적금,자유적립식,3.20%,2.71%,-,3.20%,-0.128558952,복리,24개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,4.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
868,경남은행,BNK 위더스(With-us)자유적금,자유적립식,3.15%,2.66%,-,6.65%,2.030936702,단리,24개월,2023-10-23,"리테일금융부(대출문의),055-290-8743 마케팅추진부(예·적금상품),1600-8585",①ESG 실천 우대금리 1.50% - 영업점 가입 및 증빙서류 지참 한하여 적용 (2023.8.17 ~ 2023.11.30 이후 0.5%) ②신규고객 우대금리 0.50% - 당행 1년 이내예적금(청약포함)신규해지 이력미보유 ③공동가입우대금리 1.50%,개인 및 개인사업자,모두가능,"만기후 1개월 이내: 일반정기예금 기본이율의 50%
만기후 1개월 초과: 일반정기예금 기본이율의 20%","1.계약기간은 1개월 이상 36개월 이내 월단위
2.1인 1계좌
3.매월 최소 1만원 이상, 최고 100만원 이하 (천원 단위)",2,5.0,"* 환경 : 0.5% [ESG 영업점 가입 및 증빙서류 지참 한하여 적용] 
* 해당은행 : 0.5% [신규고객 우대금리, 당행 1년 이내예적금(청약포함)신규해지 이력미보유] 
*기타 :  1.50% [ 공동가입우대금리]",,,,,,,,,0.50%,,,,,1.50%,,0.50%,,,,
869,NH농협은행,NH1934월복리적금,자유적립식,3.15%,2.66%,-,6.65%,-0.154757795,복리,24개월,2023-11-14,"마케팅지원부, 02-2080-7799(여신), 7776(수신)",1. 급여실적 : 1.0%p (①/② 중복 적용 불가) ① 급여이체 실적 : 1.0%p ② 개인사업자 계좌 실적 :1.0%p 2. 비대면 채널 이체 실적 : 0.3%p 3. 마케팅 동의 : 0.2%p 4. 농업계고 및 청년농부사관학교 졸업자 : 2.0%p,만19세~만34세 개인 및 개인사업자,모두가능,"만기후 1년 이내 : 만기시점 계약기간별 기본금리의 1/2
만기후 1년 초과 : 보통예금 금리","초입금 및 매회 1만원 이상, 월 50만원 이내 자유적립

급여이체 실적과 개인사업자 계좌 실적 우대금리는 중복 적용 불가

 * 급여입금실적 인정기준
  - 가입기간 12개월 이하 : 3개월 이상 급여이체
  - 가입기간 24개월 이하 : 12개월 이상 급여이체",1,5.0,"* 급여이체 : 1.0% [급여이체 실적 혹은 개인사업자 계좌 실적 충족]
* 해당은행 : 0.3% [비대면 채널 이체 실적]
* 마케팅동의 : 0.2% 
* 기타 : 2.0% [농업계고 및 청년농부사관학교 졸업자 ]",1.00%,0.20%,,,,,,,0.30%,,,,,2.00%,,,,,,
870,NH농협은행,NH내가Green초록세상적금,자유적립식,3.15%,2.66%,-,4.15%,2.030936702,단리,24개월,2023-11-14,"마케팅지원부, 02-2080-7799(여신), 7776(수신)","※ 우대금리 최대한도 : 1.0%p(연%, 세전) 1. 온실가스 줄이기 실천서약서 동의 : 0.1%p 2. 통장미발급 : 0.3%p 3. 손하나로인증 서비스 등록 : 0.2%p 4. 대중교통이용 : 0.2%p 5. NH내가Green초록세상예금 동시 보유 : 0.2%p",개인,모두가능,"만기후 1년 이내 : 만기시점 계약기간별 기본금리의 1/2
만기후 1년 초과 : 보통예금 금리","초입금5만원 이상 및 매회 1만원 이상, 매월50만원이내
(단, 만기일 전 3개월 이내에는 이전 적립금 합계액을 초과하여 입금불가)

※자세한 사항은 상품설명서 참조",1,5.0,"* 환경 : 0.6% [온실가스 줄이기 실천서약서 동의 : 0.1%, 통장미발급 : 0.3%, 대중교통이용시 : 0.2%] 
* 해당은행 : 0.2% [손하나로인증 서비스 등록 시, NH내가Green초록세상예금 동시 보유 시 0.2% 가산 가능]",,,,,,,,,0.20%,,,,,,,0.60%,,,,
871,바로저축은행,스마트정기적금(인터넷),정액적립식,3.10%,2.62%,"65,565",3.10%,2.00520705,단리,24개월,2022-09-13,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한 없음,온라인,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리 
* 만기후 1개월 초과 : 보통예금 금리","1. 최소납입금액 10,000원 이상",3,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
872,바로저축은행,SB톡톡 정기적금(비대면),정액적립식,3.10%,2.62%,"65,565",3.10%,2.00520705,단리,24개월,2022-09-13,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한 없음,온라인,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리","1. 최소납입금액 10,000원 이상",3,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
873,스마트저축은행,정기적금,정액적립식,3.10%,2.62%,"65,565",3.10%,2.00520705,단리,24개월,2022-07-19,"금융소비자보호팀, 070-4376-7742",없음,누구나 가입가능,영업점,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",가입한도 없음,4,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
874,스마트저축은행,e-로운 정기적금,정액적립식,3.10%,2.62%,"65,565",3.10%,2.00520705,단리,24개월,2022-07-19,"금융소비자보호팀, 070-4376-7742",없음,누구나 가입가능,온라인,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",가입채널 제한(스마트폰 전용),4,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
875,스마트저축은행,e-정기적금,정액적립식,3.10%,2.62%,"65,565",3.10%,2.00520705,단리,24개월,2022-07-19,"금융소비자보호팀, 070-4376-7742",없음,누구나 가입가능,온라인,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%","가입채널 제한(인터넷, 모바일 전용)",4,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
876,신한은행,신한 알.쏠 적금,자유적립식,3.10%,2.62%,-,4.40%,2.00520705,단리,24개월,2023-10-20,개인고객부 1577-8000(수신) 개인고객부 1577-8000(여신),※가산금리 최고 연 1.30% - 소득이체 : 연 0.6% - 카드이용 : 연 0.3% - 오픈뱅킹 : 연 0.6% - 청약보유 : 연 0.3% - 마케팅동의 : 연 0.1% ※ 우대금리 항목별 자세한 적용 조건은 상품설명서 참조,제한없음,모두가능,"-1개월 이하:(일반) 정기적금 기본금리 1/2
(단, 최저금리 0.10%)
-1개월 초과~6개월 이하: (일반) 정기적금 기본금리의 1/4
(단, 최저금리 0.10%)
-6개월 초과 0.10%","1. 가입한도: 
월300만원 이하
2. 1인 다계좌",1,5.0,"* 급여이체 : 0.6% 
* 카드실적 : 0.3% 
* 비대면 : 0.6%  
* 주택청약 : 0.3% 
* 마케팅동의 : 0.1% ",0.60%,0.10%,,0.30%,,0.30%,0.60%,,,,,,,,,,,,,
877,신한저축은행,e-정기적금,정액적립식,3.10%,2.62%,"65,565",3.10%,2.00520705,단리,24개월,2023-10-23,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,▶탄소포인트제(에코마일리지) 가입 인증 완료시 0.5% 우대금리 제공 *12개월 가입에 한하여 1인1계좌 가입가능,개인,온라인,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리",#NAME?,2,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
878,신한저축은행,s-정기적금,정액적립식,3.10%,2.62%,"65,565",3.10%,2.00520705,단리,24개월,2023-10-23,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,▶탄소포인트제(에코마일리지) 가입 인증 완료시 0.5% 우대금리 제공 *12개월 가입에 한하여 1인1계좌 가입가능,개인,온라인,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 만기일시지급
- 가입방법 : 모바일앱
- 해지방법 : 인터넷홈페이지/모바일앱에 접속하여 해약
- 2023.02.13 smart-정기적금에서 s-정기적금으로 상품명 변경",2,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
879,웰컴저축은행,WELCOME 체크플러스2 e정기적금,정액적립식,3.10%,2.62%,"65,565",5.30%,2.00520705,단리,24개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",- 체크카드 월평균 이용실적(10만원~30만원미만) : 1.4% - 체크카드 월평균 이용실적(30만원~50만원미만) : 1.8% - 체크카드 월평균 이용실적(50만원이상) : 2.2% ※ 단위는 연%p ※ 체크카드는 당행 계좌를 결제계좌로 등록한 SB HI 체크카드 및 웰뱅 코나카드를 의미함,제한없음,온라인,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",1인당 가입한도 월 50만원 (1인 1계좌),2,1.0,"* 카드실적 : 1.4% [30만원 ~ 50만원 : 0.4% 추가, 50만원 이상 : 0.8% 추가 (체크카드는 당행 계좌를 결제계좌로 등록한 SB HI 체크카드 및 웰뱅 코나카드를 의미)]",,,,1.40%,,,,,,,,,,,,,,,,
880,웰컴저축은행,WELCOME 체크플러스2 m정기적금,정액적립식,3.10%,2.62%,"65,565",5.30%,2.00520705,단리,24개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",- 체크카드 월평균 이용실적(10만원~30만원미만) : 1.4% - 체크카드 월평균 이용실적(30만원~50만원미만) : 1.8% - 체크카드 월평균 이용실적(50만원이상) : 2.2% ※ 단위는 연%p ※ 체크카드는 당행 계좌를 결제계좌로 등록한 SB HI 체크카드 및 웰뱅 코나카드를 의미함,제한없음,온라인,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",1인당 가입한도 월 50만원 (1인 1계좌),2,1.0,"* 카드실적 : 1.4% [30만원 ~ 50만원 : 0.4% 추가, 50만원 이상 : 0.8% 추가 (체크카드는 당행 계좌를 결제계좌로 등록한 SB HI 체크카드 및 웰뱅 코나카드를 의미)]",,,,1.40%,,,,,,,,,,,,,,,,
881,KB저축은행,KB일반정기적금,정액적립식,3.10%,2.62%,"66,677",3.20%,-0.180946723,복리,24개월,2023-04-14,"영업추진부, 0221468265","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,7.0,* 해당은행 : 0.1% [인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시],,,,,,,,,0.10%,,,,,,,,,,,
